id,service_id,location_id,service_at_location_id,weekday,opens_at,closes_at,original_text
,2637,,,Tuesday,9:00am,2:00pm,"9:00am-2:00pm, Mon-Fri"
,2637,,,Wednesday,9:00am,2:00pm,"9:00am-2:00pm, Mon-Fri"
,2637,,,Thursday,9:00am,2:00pm,"9:00am-2:00pm, Mon-Fri"
,2637,,,Friday,9:00am,2:00pm,"9:00am-2:00pm, Mon-Fri"
,2638,,,Monday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,2638,,,Tuesday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,2638,,,Wednesday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,2638,,,Thursday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,2638,,,Friday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,2645,,,Monday,8:00am,4:00pm,"8:00am-4:00pm, Mon-Fri"
,2645,,,Tuesday,8:00am,4:00pm,"8:00am-4:00pm, Mon-Fri"
,2645,,,Wednesday,8:00am,4:00pm,"8:00am-4:00pm, Mon-Fri"
,2645,,,Thursday,8:00am,4:00pm,"8:00am-4:00pm, Mon-Fri"
,2645,,,Friday,8:00am,4:00pm,"8:00am-4:00pm, Mon-Fri"
,2649,,,Monday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,2649,,,Tuesday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,2649,,,Wednesday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,2649,,,Thursday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,2649,,,Friday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,2651,,,Monday,8:30am,5:00pm,"8:30am-5:00pm, Mon-Fri"
,2651,,,Tuesday,8:30am,5:00pm,"8:30am-5:00pm, Mon-Fri"
,2651,,,Wednesday,8:30am,5:00pm,"8:30am-5:00pm, Mon-Fri"
,2651,,,Thursday,8:30am,5:00pm,"8:30am-5:00pm, Mon-Fri"
,2651,,,Friday,8:30am,5:00pm,"8:30am-5:00pm, Mon-Fri"
,2659,,,Monday,9:00am,5:00pm,"9:00am-5:00pm, Mon, Tue, Fri;\n5:00pm-7:30pm, Wed;\n4:00pm-6:30pm, Thur"
,2659,,,Tuesday,9:00am,5:00pm,"9:00am-5:00pm, Mon, Tue, Fri;\n5:00pm-7:30pm, Wed;\n4:00pm-6:30pm, Thur"
,2660,,,Monday,1:50pm,6:00pm,"1:50pm-6:00pm, Mon-Fri"
,2660,,,Tuesday,1:50pm,6:00pm,"1:50pm-6:00pm, Mon-Fri"
,2660,,,Wednesday,1:50pm,6:00pm,"1:50pm-6:00pm, Mon-Fri"
,2660,,,Thursday,1:50pm,6:00pm,"1:50pm-6:00pm, Mon-Fri"
,2660,,,Friday,1:50pm,6:00pm,"1:50pm-6:00pm, Mon-Fri"
,2661,,,Monday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,2661,,,Tuesday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,2661,,,Wednesday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,2661,,,Thursday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,2661,,,Friday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,2662,,,Monday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,2662,,,Tuesday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,2662,,,Wednesday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,2662,,,Thursday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,2662,,,Friday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,2664,,,Saturday,7:00am,7:00pm,"7:00am-7:00pm, Mon-Fri;\n8:00am-4:30pm, Sat"
,2666,,,Saturday,7:00am,7:00pm,"7:00am-7:00pm, Mon-Fri;\n8:00am-4:30pm, Sat"
,2667,,,Saturday,7:00am,7:00pm,"7:00am-7:00pm, Mon-Fri;\n8:00am-4:30pm, Sat"
,2671,,,Saturday,7:00am,6:00pm,"7:00am-6:00pm, Mon-Fri;\n8:00am-4:30pm, Sat"
,2684,,,Friday,8:30am,7:00pm,"8:30am-7:00pm, Mon-Thur;\n9:00am-5:00pm, Fri"
,2685,,,Friday,8:30am,7:00pm,"8:30am-7:00pm, Mon-Thur;\n9:00am-5:00pm, Fri"
,2691,,,Saturday,8:30am,4:30pm,"8:30am-4:30pm, Mon-Fri;\n9:00am-1:00pm, Sat"
,2692,,,Monday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,2692,,,Tuesday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,2692,,,Wednesday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,2692,,,Thursday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,2692,,,Friday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,2694,,,Monday,8:00am,3:00pm,"8:00am-3:00pm, Mon-Fri"
,2694,,,Tuesday,8:00am,3:00pm,"8:00am-3:00pm, Mon-Fri"
,2694,,,Wednesday,8:00am,3:00pm,"8:00am-3:00pm, Mon-Fri"
,2694,,,Thursday,8:00am,3:00pm,"8:00am-3:00pm, Mon-Fri"
,2694,,,Friday,8:00am,3:00pm,"8:00am-3:00pm, Mon-Fri"
,2695,,,Monday,9:00am,3:00pm,"9:00am-3:00pm, Mon-Fri"
,2695,,,Tuesday,9:00am,3:00pm,"9:00am-3:00pm, Mon-Fri"
,2695,,,Wednesday,9:00am,3:00pm,"9:00am-3:00pm, Mon-Fri"
,2695,,,Thursday,9:00am,3:00pm,"9:00am-3:00pm, Mon-Fri"
,2695,,,Friday,9:00am,3:00pm,"9:00am-3:00pm, Mon-Fri"
,2707,,,Tuesday,,,"7:00pm, Tue, Fri, Sat"
,2707,,,Friday,,,"7:00pm, Tue, Fri, Sat"
,2707,,,Saturday,,,"7:00pm, Tue, Fri, Sat"
,2708,,,Monday,,,"8:30pm, Mon, Thur\n\n(Call to verify meeting day and time as they are subject to change)"
,2713,,,Monday,9:00am,6:00pm,"9:00am-6:00pm, Mon-Fri"
,2713,,,Tuesday,9:00am,6:00pm,"9:00am-6:00pm, Mon-Fri"
,2713,,,Wednesday,9:00am,6:00pm,"9:00am-6:00pm, Mon-Fri"
,2713,,,Thursday,9:00am,6:00pm,"9:00am-6:00pm, Mon-Fri"
,2713,,,Friday,9:00am,6:00pm,"9:00am-6:00pm, Mon-Fri"
,2716,,,Monday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,2716,,,Tuesday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,2716,,,Wednesday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,2716,,,Thursday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,2716,,,Friday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,2717,,,Tuesday,11:30am,5:00pm,"11:30am-5:00pm, Mon;\n9:00am-5:00pm, Tue, Wed;\n9:30am-3:00pm & 5:00pm-7:00pm, Sun"
,2717,,,Sunday,11:30am,5:00pm,"11:30am-5:00pm, Mon;\n9:00am-5:00pm, Tue, Wed;\n9:30am-3:00pm & 5:00pm-7:00pm, Sun"
,2724,,,Monday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,2724,,,Tuesday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,2724,,,Wednesday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,2724,,,Thursday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,2724,,,Friday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,2727,,,Monday,3:55pm,6:25pm,"3:55pm-6:25pm, Mon-Fri"
,2727,,,Tuesday,3:55pm,6:25pm,"3:55pm-6:25pm, Mon-Fri"
,2727,,,Wednesday,3:55pm,6:25pm,"3:55pm-6:25pm, Mon-Fri"
,2727,,,Thursday,3:55pm,6:25pm,"3:55pm-6:25pm, Mon-Fri"
,2727,,,Friday,3:55pm,6:25pm,"3:55pm-6:25pm, Mon-Fri"
,2733,,,Monday,3:55pm,6:25pm,"3:55pm-6:25pm, Mon-Fri"
,2733,,,Tuesday,3:55pm,6:25pm,"3:55pm-6:25pm, Mon-Fri"
,2733,,,Wednesday,3:55pm,6:25pm,"3:55pm-6:25pm, Mon-Fri"
,2733,,,Thursday,3:55pm,6:25pm,"3:55pm-6:25pm, Mon-Fri"
,2733,,,Friday,3:55pm,6:25pm,"3:55pm-6:25pm, Mon-Fri"
,2744,,,Monday,3:55pm,6:25pm,"3:55pm-6:25pm, Mon-Fri"
,2744,,,Tuesday,3:55pm,6:25pm,"3:55pm-6:25pm, Mon-Fri"
,2744,,,Wednesday,3:55pm,6:25pm,"3:55pm-6:25pm, Mon-Fri"
,2744,,,Thursday,3:55pm,6:25pm,"3:55pm-6:25pm, Mon-Fri"
,2744,,,Friday,3:55pm,6:25pm,"3:55pm-6:25pm, Mon-Fri"
,2752,,,Monday,3:55pm,6:10pm,"3:55pm-6:10pm, Mon-Fri"
,2752,,,Tuesday,3:55pm,6:10pm,"3:55pm-6:10pm, Mon-Fri"
,2752,,,Wednesday,3:55pm,6:10pm,"3:55pm-6:10pm, Mon-Fri"
,2752,,,Thursday,3:55pm,6:10pm,"3:55pm-6:10pm, Mon-Fri"
,2752,,,Friday,3:55pm,6:10pm,"3:55pm-6:10pm, Mon-Fri"
,2753,,,Monday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,2753,,,Tuesday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,2753,,,Wednesday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,2753,,,Thursday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,2753,,,Friday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,2755,,,Monday,8:00am,3:00pm,"8:00am-3:00pm, Mon-Fri"
,2755,,,Tuesday,8:00am,3:00pm,"8:00am-3:00pm, Mon-Fri"
,2755,,,Wednesday,8:00am,3:00pm,"8:00am-3:00pm, Mon-Fri"
,2755,,,Thursday,8:00am,3:00pm,"8:00am-3:00pm, Mon-Fri"
,2755,,,Friday,8:00am,3:00pm,"8:00am-3:00pm, Mon-Fri"
,2758,,,Monday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,2758,,,Tuesday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,2758,,,Wednesday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,2758,,,Thursday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,2758,,,Friday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,2891,,,Monday,3:00pm,6:00pm,"3:00pm-6:00pm, Mon-Fri"
,2891,,,Tuesday,3:00pm,6:00pm,"3:00pm-6:00pm, Mon-Fri"
,2891,,,Wednesday,3:00pm,6:00pm,"3:00pm-6:00pm, Mon-Fri"
,2891,,,Thursday,3:00pm,6:00pm,"3:00pm-6:00pm, Mon-Fri"
,2891,,,Friday,3:00pm,6:00pm,"3:00pm-6:00pm, Mon-Fri"
,2893,,,Monday,8:30am,5:00pm,"8:30am-5:00pm, Mon-Fri"
,2893,,,Tuesday,8:30am,5:00pm,"8:30am-5:00pm, Mon-Fri"
,2893,,,Wednesday,8:30am,5:00pm,"8:30am-5:00pm, Mon-Fri"
,2893,,,Thursday,8:30am,5:00pm,"8:30am-5:00pm, Mon-Fri"
,2893,,,Friday,8:30am,5:00pm,"8:30am-5:00pm, Mon-Fri"
,2894,,,Monday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,2894,,,Tuesday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,2894,,,Wednesday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,2894,,,Thursday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,2894,,,Friday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,2897,,,Monday,8:30am,6:00pm,"8:30am-6:00pm, Mon-Fri"
,2897,,,Tuesday,8:30am,6:00pm,"8:30am-6:00pm, Mon-Fri"
,2897,,,Wednesday,8:30am,6:00pm,"8:30am-6:00pm, Mon-Fri"
,2897,,,Thursday,8:30am,6:00pm,"8:30am-6:00pm, Mon-Fri"
,2897,,,Friday,8:30am,6:00pm,"8:30am-6:00pm, Mon-Fri"
,2898,,,Monday,8:30am,6:00pm,"8:30am-6:00pm, Mon-Fri"
,2898,,,Tuesday,8:30am,6:00pm,"8:30am-6:00pm, Mon-Fri"
,2898,,,Wednesday,8:30am,6:00pm,"8:30am-6:00pm, Mon-Fri"
,2898,,,Thursday,8:30am,6:00pm,"8:30am-6:00pm, Mon-Fri"
,2898,,,Friday,8:30am,6:00pm,"8:30am-6:00pm, Mon-Fri"
,2900,,,Monday,2:00pm,6:00pm,"2:00pm-6:00pm, Mon-Fri"
,2900,,,Tuesday,2:00pm,6:00pm,"2:00pm-6:00pm, Mon-Fri"
,2900,,,Wednesday,2:00pm,6:00pm,"2:00pm-6:00pm, Mon-Fri"
,2900,,,Thursday,2:00pm,6:00pm,"2:00pm-6:00pm, Mon-Fri"
,2900,,,Friday,2:00pm,6:00pm,"2:00pm-6:00pm, Mon-Fri"
,2904,,,Monday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,2904,,,Tuesday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,2904,,,Wednesday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,2904,,,Thursday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,2904,,,Friday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,2906,,,Monday,8:30am,5:00pm,"8:30am-5:00pm, Mon-Fri"
,2906,,,Tuesday,8:30am,5:00pm,"8:30am-5:00pm, Mon-Fri"
,2906,,,Wednesday,8:30am,5:00pm,"8:30am-5:00pm, Mon-Fri"
,2906,,,Thursday,8:30am,5:00pm,"8:30am-5:00pm, Mon-Fri"
,2906,,,Friday,8:30am,5:00pm,"8:30am-5:00pm, Mon-Fri"
,2910,,,Monday,2:00pm,6:30pm,"2:00pm-6:30pm, Mon-Fri"
,2910,,,Tuesday,2:00pm,6:30pm,"2:00pm-6:30pm, Mon-Fri"
,2910,,,Wednesday,2:00pm,6:30pm,"2:00pm-6:30pm, Mon-Fri"
,2910,,,Thursday,2:00pm,6:30pm,"2:00pm-6:30pm, Mon-Fri"
,2910,,,Friday,2:00pm,6:30pm,"2:00pm-6:30pm, Mon-Fri"
,2911,,,Monday,2:00pm,6:30pm,"2:00pm-6:30pm, Mon-Fri"
,2911,,,Tuesday,2:00pm,6:30pm,"2:00pm-6:30pm, Mon-Fri"
,2911,,,Wednesday,2:00pm,6:30pm,"2:00pm-6:30pm, Mon-Fri"
,2911,,,Thursday,2:00pm,6:30pm,"2:00pm-6:30pm, Mon-Fri"
,2911,,,Friday,2:00pm,6:30pm,"2:00pm-6:30pm, Mon-Fri"
,2912,,,Monday,2:00pm,6:30pm,"2:00pm-6:30pm, Mon-Fri"
,2912,,,Tuesday,2:00pm,6:30pm,"2:00pm-6:30pm, Mon-Fri"
,2912,,,Wednesday,2:00pm,6:30pm,"2:00pm-6:30pm, Mon-Fri"
,2912,,,Thursday,2:00pm,6:30pm,"2:00pm-6:30pm, Mon-Fri"
,2912,,,Friday,2:00pm,6:30pm,"2:00pm-6:30pm, Mon-Fri"
,2917,,,Monday,2:00pm,6:30pm,"2:00pm-6:30pm, Mon-Fri"
,2917,,,Tuesday,2:00pm,6:30pm,"2:00pm-6:30pm, Mon-Fri"
,2917,,,Wednesday,2:00pm,6:30pm,"2:00pm-6:30pm, Mon-Fri"
,2917,,,Thursday,2:00pm,6:30pm,"2:00pm-6:30pm, Mon-Fri"
,2917,,,Friday,2:00pm,6:30pm,"2:00pm-6:30pm, Mon-Fri"
,2922,,,Monday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,2922,,,Tuesday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,2922,,,Wednesday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,2922,,,Thursday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,2922,,,Friday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,2923,,,Friday,9:00am,6:00pm,"9:00am-6:00pm, Mon-Thur\n9:00am-12:30pm, Fri"
,2924,,,Monday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,2924,,,Tuesday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,2924,,,Wednesday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,2924,,,Thursday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,2924,,,Friday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,2928,,,Monday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,2928,,,Tuesday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,2928,,,Wednesday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,2928,,,Thursday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,2928,,,Friday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,2934,,,Monday,8:30am,4:00pm,"8:30am-4:00pm, Mon-Fri"
,2934,,,Tuesday,8:30am,4:00pm,"8:30am-4:00pm, Mon-Fri"
,2934,,,Wednesday,8:30am,4:00pm,"8:30am-4:00pm, Mon-Fri"
,2934,,,Thursday,8:30am,4:00pm,"8:30am-4:00pm, Mon-Fri"
,2934,,,Friday,8:30am,4:00pm,"8:30am-4:00pm, Mon-Fri"
,2935,,,Monday,8:30am,4:00pm,"8:30am-4:00pm, Mon-Fri"
,2935,,,Tuesday,8:30am,4:00pm,"8:30am-4:00pm, Mon-Fri"
,2935,,,Wednesday,8:30am,4:00pm,"8:30am-4:00pm, Mon-Fri"
,2935,,,Thursday,8:30am,4:00pm,"8:30am-4:00pm, Mon-Fri"
,2935,,,Friday,8:30am,4:00pm,"8:30am-4:00pm, Mon-Fri"
,2936,,,Monday,9:00am,5:30pm,"9:00am-5:30pm, Mon-Fri"
,2936,,,Tuesday,9:00am,5:30pm,"9:00am-5:30pm, Mon-Fri"
,2936,,,Wednesday,9:00am,5:30pm,"9:00am-5:30pm, Mon-Fri"
,2936,,,Thursday,9:00am,5:30pm,"9:00am-5:30pm, Mon-Fri"
,2936,,,Friday,9:00am,5:30pm,"9:00am-5:30pm, Mon-Fri"
,2938,,,Monday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,2938,,,Tuesday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,2938,,,Wednesday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,2938,,,Thursday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,2938,,,Friday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,2942,,,Monday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,2942,,,Tuesday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,2942,,,Wednesday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,2942,,,Thursday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,2942,,,Friday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,2943,,,Monday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,2943,,,Tuesday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,2943,,,Wednesday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,2943,,,Thursday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,2943,,,Friday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,2944,,,Monday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,2944,,,Tuesday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,2944,,,Wednesday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,2944,,,Thursday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,2944,,,Friday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,2945,,,Monday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,2945,,,Tuesday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,2945,,,Wednesday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,2945,,,Thursday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,2945,,,Friday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,2948,,,Monday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,2948,,,Tuesday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,2948,,,Wednesday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,2948,,,Thursday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,2948,,,Friday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,2949,,,Monday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,2949,,,Tuesday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,2949,,,Wednesday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,2949,,,Thursday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,2949,,,Friday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,2953,,,Monday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,2953,,,Tuesday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,2953,,,Wednesday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,2953,,,Thursday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,2953,,,Friday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,3162,,,Monday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,3162,,,Tuesday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,3162,,,Wednesday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,3162,,,Thursday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,3162,,,Friday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,3167,,,Monday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,3167,,,Tuesday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,3167,,,Wednesday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,3167,,,Thursday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,3167,,,Friday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,3169,,,Tuesday,9:00am,8:00pm,"9:00am-8:00pm, Tue;\n9:00am-5:00pm, Wed-Fri;\n8:00am-12:00pm, Sat\n\n(Closed 12:00pm-1:00pm daily for lunch)\n\nDiabetes Support Group:\n5:45pm, Tue"
,3171,,,Monday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,3171,,,Tuesday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,3171,,,Wednesday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,3171,,,Thursday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,3171,,,Friday,8:00am,5:00pm,"8:00am-5:00pm, Mon-Fri"
,3172,,,Monday,8:30am,5:00pm,"8:30am-5:00pm, Mon-Fri"
,3172,,,Tuesday,8:30am,5:00pm,"8:30am-5:00pm, Mon-Fri"
,3172,,,Wednesday,8:30am,5:00pm,"8:30am-5:00pm, Mon-Fri"
,3172,,,Thursday,8:30am,5:00pm,"8:30am-5:00pm, Mon-Fri"
,3172,,,Friday,8:30am,5:00pm,"8:30am-5:00pm, Mon-Fri"
,3179,,,Monday,10:00am,4:00pm,"10:00am-4:00pm, Mon-Fri"
,3179,,,Tuesday,10:00am,4:00pm,"10:00am-4:00pm, Mon-Fri"
,3179,,,Wednesday,10:00am,4:00pm,"10:00am-4:00pm, Mon-Fri"
,3179,,,Thursday,10:00am,4:00pm,"10:00am-4:00pm, Mon-Fri"
,3179,,,Friday,10:00am,4:00pm,"10:00am-4:00pm, Mon-Fri"
,3189,,,Friday,9:00am,7:00pm,"9:00am-7:00pm, Mon-Thur;\n9:00am-5:00pm, Fri"
,3190,,,Friday,9:00am,7:00pm,"Administrative hours:\n9:00am-7:00pm, Mon-Thur;\n9:00am-5:00pm, Fri\n\nHope line Hours:\n10:00am-6:00pm, Mon-Thur\n10:00am-5:00pm, Fri"
,3191,,,Monday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,3191,,,Tuesday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,3191,,,Wednesday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,3191,,,Thursday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,3191,,,Friday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,3195,,,Monday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,3195,,,Tuesday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,3195,,,Wednesday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,3195,,,Thursday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,3195,,,Friday,9:00am,5:00pm,"9:00am-5:00pm, Mon-Fri"
,3196,,,Monday,9:00am,8:00pm,"9:00am-8:00pm, Mon-Fri"
,3196,,,Tuesday,9:00am,8:00pm,"9:00am-8:00pm, Mon-Fri"
,3196,,,Wednesday,9:00am,8:00pm,"9:00am-8:00pm, Mon-Fri"
,3196,,,Thursday,9:00am,8:00pm,"9:00am-8:00pm, Mon-Fri"
,3196,,,Friday,9:00am,8:00pm,"9:00am-8:00pm, Mon-Fri"
,3197,,,Monday,8:00am,5:30pm,"8:00am-5:30pm, Mon-Fri"
,3197,,,Tuesday,8:00am,5:30pm,"8:00am-5:30pm, Mon-Fri"
,3197,,,Wednesday,8:00am,5:30pm,"8:00am-5:30pm, Mon-Fri"
,3197,,,Thursday,8:00am,5:30pm,"8:00am-5:30pm, Mon-Fri"
,3197,,,Friday,8:00am,5:30pm,"8:00am-5:30pm, Mon-Fri"
,3198,,,Monday,8:00am,5:30pm,"8:00am-5:30pm, Mon-Fri"
,3198,,,Tuesday,8:00am,5:30pm,"8:00am-5:30pm, Mon-Fri"
,3198,,,Wednesday,8:00am,5:30pm,"8:00am-5:30pm, Mon-Fri"
,3198,,,Thursday,8:00am,5:30pm,"8:00am-5:30pm, Mon-Fri"
,3198,,,Friday,8:00am,5:30pm,"8:00am-5:30pm, Mon-Fri"
,3205,,,Monday,9:00am,6:00pm,"9:00am-6:00pm, Mon-Fri"
,3205,,,Tuesday,9:00am,6:00pm,"9:00am-6:00pm, Mon-Fri"
,3205,,,Wednesday,9:00am,6:00pm,"9:00am-6:00pm, Mon-Fri"
,3205,,,Thursday,9:00am,6:00pm,"9:00am-6:00pm, Mon-Fri"
,3205,,,Friday,9:00am,6:00pm,"9:00am-6:00pm, Mon-Fri"
,3209,,,Monday,9:00am,6:00pm,"9:00am-6:00pm, Mon-Fri"
,3209,,,Tuesday,9:00am,6:00pm,"9:00am-6:00pm, Mon-Fri"
,3209,,,Wednesday,9:00am,6:00pm,"9:00am-6:00pm, Mon-Fri"
